,custom_key,rider_bike_curr_elo,rider_bike_new_elo,rider_track_curr_elo,rider_track_new_elo,track_rider_bike_curr_elo,track_rider_bike_new_elo,track_bike_curr_elo,track_bike_new_elo,season,race_num,track,rider,pos,simple_avg_curr_elo,rider_bike_curr_elo**2,curr_elo_rank,error_diff
3245,2021.3.portimao.Franco MORBIDELLI.4,1062.4349000334573,1086.9980183143214,1019.8662173995665,1045.5426522582818,1019.8587237945187,1045.4703436170576,991.8883263864802,1018.818703471939,2021,3,portimao,Franco MORBIDELLI,4,1023.5120419035056,,8,4
3246,2021.3.portimao.Brad BINDER.5,979.612020750553,1000.8437475149773,988.744325451642,1007.8667694368079,988.7441046782135,1007.8024204076571,988.74427639088,1007.192474806604,2021,3,portimao,Brad BINDER,5,986.4611818178221,,12,7
3247,2021.3.portimao.Aleix ESPARGARO.6,933.4940515400501,950.3898580066291,1000.5295610063654,1011.5898636181331,1000.5220674013176,1011.5181734427056,989.2785719199238,1000.4404130593209,2021,3,portimao,Aleix ESPARGARO,6,980.9560629669143,,20,14
3248,2021.3.portimao.Marc MARQUEZ.7,1262.647736503122,1254.0247579108557,999.99609375,1005.0519872118562,999.99609375,1004.987296055277,998.3641334883271,1002.8572743841365,2021,3,portimao,Marc MARQUEZ,7,1065.2510143728623,,1,6
3249,2021.3.portimao.Alex MARQUEZ.8,958.3897396296585,962.651968581064,998.364182549089,998.4983106663982,999.99609375,999.952953433957,992.7585434233872,992.6044619117354,2021,3,portimao,Alex MARQUEZ,8,987.3771398380336,,18,10
3250,2021.3.portimao.Enea BASTIANINI.9,985.1119016506506,983.4690168636109,1000.00390625,995.8296326179208,999.99609375,995.7576679161901,989.6355654614625,985.5019093607181,2021,3,portimao,Enea BASTIANINI,9,993.6868667780283,,11,2
3251,2021.3.portimao.Takaaki NAKAGAMI.10,979.4020570851118,974.630925386729,1009.9879341077483,1001.6289702107626,1009.9877133343198,1001.5636987724795,992.7585434233872,984.913105129163,2021,3,portimao,Takaaki NAKAGAMI,10,998.0340619876417,,13,3
3252,2021.3.portimao.Maverick VIÑALES.11,1147.4662218992207,1129.1532187388127,995.0559654615835,984.8135329699105,995.055744688155,984.7488605673735,993.7955310360563,982.9650754446671,2021,3,portimao,Maverick VIÑALES,11,1032.843365771254,,2,9
3253,2021.3.portimao.Luca MARINI.12,963.0713622876727,954.0038345555711,999.99609375,986.9850678200661,1000.00390625,986.9276498742066,989.6355654614625,976.6646181080149,2021,3,portimao,Luca MARINI,12,988.1767319372839,,16,4
3254,2021.3.portimao.Danilo PETRUCCI.13,958.6203084471115,947.8121627238417,990.558877196412,976.1754975719067,999.99609375,984.897187274132,990.055230313366,975.0321065702287,2021,3,portimao,Danilo PETRUCCI,13,984.8076274267223,,17,4
3255,2021.3.portimao.Lorenzo SAVADORI.14,937.2243502572447,926.0720637661215,989.285893812305,973.3042554452762,989.2784002072572,973.2331058033918,989.2785719199238,972.6231019747956,2021,3,portimao,Lorenzo SAVADORI,14,976.2668040491826,,19,5
3256,2021.3.portimao.Iker LECUONA.15,910.8677052457845,899.9172399578262,999.99609375,981.8708946414184,999.99609375,981.8062034848394,990.055230313366,971.9411227809362,2021,3,portimao,Iker LECUONA,15,975.2287807647875,,21,6
3257,2021.3.portimao.Miguel OLIVEIRA.16,970.2392070770736,954.4295408321441,1034.0836725081654,1012.4430055336614,1000.00390625,980.6426495026451,988.74427639088,969.5498905229674,2021,3,portimao,Miguel OLIVEIRA,16,998.2677655565299,,15,1
3258,2021.3.portimao.Johann ZARCO.17,1103.2380499172316,1077.9020374076779,996.5524276697395,976.5182640939668,999.99609375,979.6596869644974,988.549164552407,968.392565590858,2021,3,portimao,Johann ZARCO,17,1022.0839339723445,,5,12
3259,2021.3.portimao.Alex RINS.18,1146.0970271470603,1117.3623169234245,991.163194583153,970.6875846394574,991.1557009781052,970.6163357310987,988.9871379949909,967.9872139434215,2021,3,portimao,Alex RINS,18,1029.3507651758273,,3,15
3260,2021.3.portimao.Valentino ROSSI.19,970.9727771333081,952.6498653043964,993.8028529284375,972.4676856010537,999.99609375,978.1690504920376,991.8883263864802,970.0104493387732,2021,3,portimao,Valentino ROSSI,19,989.1650125495564,,14,5
3261,2021.3.portimao.Jack MILLER.20,1069.0468015873928,1043.8129739881804,1026.324729995319,1002.1845534062918,1026.3317820535099,1002.1256754664823,988.549164552407,966.3372940909513,2021,3,portimao,Jack MILLER,20,1027.5631195471572,,7,13
3262,2021.3.portimao.Pol ESPARGARO.21,987.9250847448799,967.4768039591877,1014.4780628767566,990.6819656233279,999.99609375,977.1338862750516,998.3641334883271,975.0038646039111,2021,3,portimao,Pol ESPARGARO,21,1000.1908437149909,,10,11
3263,2021.4.jerez.Jack MILLER.1,1043.8129739881804,1113.8567151783554,996.220209804605,1068.0123961044837,996.2694210087998,1067.969084167258,978.5318286243833,1050.178242220163,2021,4,jerez,Jack MILLER,1,1003.7086083564922,,9,8
3264,2021.4.jerez.Francesco BAGNAIA.2,1062.2279349428743,1115.0629597643033,988.240729512827,1044.561028269919,988.1860675686809,1044.4218259645395,978.5318286243833,1034.1572986950257,2021,4,jerez,Francesco BAGNAIA,2,1004.2966401621914,,8,6
3265,2021.4.jerez.Franco MORBIDELLI.3,1086.9980183143214,1124.906527758135,1000.0407456132841,1042.1981493943176,1000.1052787710053,1042.1687384712993,990.0542080721896,1031.5338308574721,2021,4,jerez,Franco MORBIDELLI,3,1019.2995626927002,,6,3
3266,2021.4.jerez.Takaaki NAKAGAMI.4,974.630925386729,1008.6640162007346,1007.0713629208931,1037.6190243233543,1007.025171784722,1037.4859067165767,982.0144012051195,1012.9230976150525,2021,4,jerez,Takaaki NAKAGAMI,4,992.6854653243659,,14,10
3267,2021.4.jerez.Joan MIR.5,1165.2743470491107,1178.0971172217014,993.0427462715455,1015.2848814053127,992.9757719231332,1015.1337108917796,975.7359619147882,997.8065245449532,2021,4,jerez,Joan MIR,5,1031.7572067896444,,2,3
3268,2021.4.jerez.Aleix ESPARGARO.6,950.3898580066291,968.9686829389836,977.1612479524581,992.7682484404431,976.5131975906997,992.0776638840049,969.5893265556676,984.3576333766456,2021,4,jerez,Aleix ESPARGARO,6,968.4134075263637,,20,14
3269,2021.4.jerez.Maverick VIÑALES.7,1129.1532187388127,1129.9083382297124,1056.73071574614,1060.4544305840557,1056.5021953586456,1060.1489355378235,1011.494056945736,1016.9373475979629,2021,4,jerez,Maverick VIÑALES,7,1063.4700466973336,,4,3
3270,2021.4.jerez.Johann ZARCO.8,1077.9020374076779,1076.4585543351477,996.1992398171119,998.6941164751157,999.99609375,1002.140058325233,978.5318286243833,980.8794889247354,2021,4,jerez,Johann ZARCO,8,1013.1572998997932,,7,1
3271,2021.4.jerez.Marc MARQUEZ.9,1254.0247579108557,1238.330847652433,1019.8293966188411,1016.2271736622832,1019.796395127908,1016.1053982278818,987.2802098866382,984.5530178885327,2021,4,jerez,Marc MARQUEZ,9,1070.2326898860606,,1,8
3272,2021.4.jerez.Pol ESPARGARO.10,967.4768039591877,964.9698090247417,1001.8339661803486,995.743756714484,1000.00390625,993.950221415019,987.2802098866382,980.8270584641723,2021,4,jerez,Pol ESPARGARO,10,989.1487215690437,,15,5
3273,2021.4.jerez.Miguel OLIVEIRA.11,954.4295408321441,949.6473841054693,994.8008407708342,986.0899052502336,999.99609375,990.8379814046726,975.4964737935322,966.7514930358243,2021,4,jerez,Miguel OLIVEIRA,11,981.1807372866276,,17,6
3274,2021.4.jerez.Stefan BRADL.12,992.4359057993863,982.6292755163875,997.7103556441332,986.2116466291244,999.8814498957811,988.1437704898149,982.0144012051195,970.2321805984667,2021,4,jerez,Stefan BRADL,12,993.010528136105,,12,0
3275,2021.4.jerez.Fabio QUARTARARO.13,1149.1570172787453,1127.3235424069667,1055.0127035971525,1037.4407288446278,999.99609375,986.094283063473,1011.494056945736,995.5261907651237,2021,4,jerez,Fabio QUARTARARO,13,1053.9149678929084,,3,10
3276,2021.4.jerez.Danilo PETRUCCI.14,947.8121627238417,936.9067670293011,995.5924566174072,980.2864746772136,999.99609375,984.2974276312003,972.9900228133408,957.8773828578254,2021,4,jerez,Danilo PETRUCCI,14,979.0976839761474,,21,7
3277,2021.4.jerez.Luca MARINI.15,954.0038345555711,941.21066791231,999.99609375,982.8895384479617,1000.00390625,982.8073219276856,976.8663686589925,959.9889396211181,2021,4,jerez,Luca MARINI,15,982.717550803641,,18,3
3278,2021.4.jerez.Valentino ROSSI.16,952.6498653043964,938.6944442105512,1015.0562641465289,995.6653420683538,999.99609375,981.5522318318949,990.0542080721896,971.0189808647915,2021,4,jerez,Valentino ROSSI,16,989.4391078182787,,19,3
3279,2021.4.jerez.Iker LECUONA.17,899.9172399578262,888.1525153750724,979.0368410096355,961.0837516498893,979.0056441277806,960.9674508728898,972.9900228133408,954.0923401648437,2021,4,jerez,Iker LECUONA,17,957.7374369771458,,23,6
3280,2021.4.jerez.Tito RABAT.18,999.99609375,981.0944946578832,979.68976972971,960.8253601167825,999.99609375,979.645845860155,978.5318286243833,958.3852764596575,2021,4,jerez,Tito RABAT,18,989.5534464635233,,11,7
3281,2021.4.jerez.Lorenzo SAVADORI.19,926.0720637661215,911.1436709760538,999.99609375,979.013220305424,999.99609375,978.9237299617687,969.5893265556676,949.3374655568072,2021,4,jerez,Lorenzo SAVADORI,19,973.9133944554474,,22,3
3282,2021.4.jerez.Alex RINS.20,1117.3623169234245,1089.6450360947902,1006.2259244812526,984.2123289700178,1006.1912844676056,984.090036815114,975.7359619147882,954.4584440141056,2021,4,jerez,Alex RINS,20,1026.3788719467677,,5,15
3283,2021.4.jerez.Brad BINDER.21,1000.8437475149773,980.0617613268608,982.8760781294901,961.967643105864,982.8380429124435,961.8445222358225,975.4964737935322,953.7340089703857,2021,4,jerez,Brad BINDER,21,985.5135855876108,,10,11
3284,2021.4.jerez.Enea BASTIANINI.22,983.4690168636109,963.3942737878546,1000.00390625,977.4993710852327,999.99609375,977.4026061943346,976.8663686589925,954.5914977111462,2021,4,jerez,Enea BASTIANINI,22,990.0838463806508,,13,9
3285,2021.4.jerez.Alex MARQUEZ.23,962.651968581064,943.5642478517393,993.1485246941652,970.7676964838696,1000.00390625,977.0616373969642,982.0144012051195,959.0360345898516,2021,4,jerez,Alex MARQUEZ,23,984.4547001825872,,16,7
3286,2021.5.lemans.Jack MILLER.1,1113.8567151783554,1176.4153693914182,999.6609489654836,1067.9561875985582,996.8265009865656,1065.0467244011845,981.8185794401165,1050.1790684251275,2021,5,lemans,Jack MILLER,1,1023.0406861426303,,7,6
3287,2021.5.lemans.Johann ZARCO.2,1076.4585543351477,1125.8152446960821,1006.9772860396249,1059.2502796943234,1000.00390625,1052.486861943335,981.8185794401165,1034.6611833994352,2021,5,lemans,Johann ZARCO,2,1016.3145815162223,,9,7
3288,2021.5.lemans.Fabio QUARTARARO.3,1127.3235424069667,1160.6220014422695,998.6785598110482,1038.592066533048,999.99609375,1039.5480179789572,984.5785641735849,1024.2989915232374,2021,5,lemans,Fabio QUARTARARO,3,1027.6441900354,,4,1
3289,2021.5.lemans.Francesco BAGNAIA.4,1115.0629597643033,1138.3226628991376,987.7099328187674,1017.6028382731963,987.6669352686135,1017.2936412642479,981.8185794401165,1010.9533034990717,2021,5,lemans,Francesco BAGNAIA,4,1018.0646018229502,,6,2
3290,2021.5.lemans.Danilo PETRUCCI.5,936.9067670293011,962.4353573852661,1048.4054429772832,1065.1537256010863,999.99609375,1019.7914513953211,986.4548930979327,1006.289172633354,2021,5,lemans,Danilo PETRUCCI,5,992.9407992136292,,20,15
3291,2021.5.lemans.Alex MARQUEZ.6,943.5642478517393,961.1997227985122,1026.348852374389,1037.1175792838683,999.99609375,1012.307903446974,980.5898170995581,993.3455884214944,2021,5,lemans,Alex MARQUEZ,6,987.6247527689216,,17,11
3292,2021.5.lemans.Takaaki NAKAGAMI.7,1008.6640162007346,1015.9449700964669,996.725302637807,1003.2970487526009,996.6959000783443,1002.9992805002056,980.5898170995581,987.1092984645386,2021,5,lemans,Takaaki NAKAGAMI,7,995.668759004111,,10,3
3293,2021.5.lemans.Pol ESPARGARO.8,964.9698090247417,969.8371327801323,1021.9477045603492,1021.5853551448253,999.99609375,1000.874705192555,998.4659145172234,998.5544613303684,2021,5,lemans,Pol ESPARGARO,8,996.3448804630787,,14,6
3294,2021.5.lemans.Iker LECUONA.9,888.1525153750724,893.3265125664132,991.1800441306036,988.606238510082,991.1761531729211,988.3329348287714,986.4548930979327,983.0416695160353,2021,5,lemans,Iker LECUONA,9,964.2409014441324,,22,13
3295,2021.5.lemans.Maverick VIÑALES.10,1129.9083382297124,1116.4398089456881,996.8098671732254,990.239155048866,995.8878564986901,989.1103987710586,984.5785641735849,977.6859577268219,2021,5,lemans,Maverick VIÑALES,10,1026.7961565188032,,3,7
3296,2021.5.lemans.Valentino ROSSI.11,938.6944442105512,934.2494108348583,998.9859878722253,989.257797500835,999.99609375,989.9275141029913,986.7562227565364,976.7057553914244,2021,5,lemans,Valentino ROSSI,11,981.1081871473282,,19,8
3297,2021.5.lemans.Luca MARINI.12,941.21066791231,934.1046561342305,1000.00390625,987.6993167662081,999.99609375,987.4212890366992,978.43346936336,966.451516206606,2021,5,lemans,Luca MARINI,12,979.9110343189175,,18,6
3298,2021.5.lemans.Brad BINDER.13,980.0617613268608,968.4324885414336,993.8269760132291,979.8596275634509,993.8230848704848,979.5859658988181,987.2962275050221,972.6137224514331,2021,5,lemans,Brad BINDER,13,988.7520124288992,,12,1
3299,2021.5.lemans.Enea BASTIANINI.14,963.3942737878546,951.0783172690693,999.99609375,983.8630878956474,1000.00390625,983.5996071839427,978.43346936336,962.6225612442154,2021,5,lemans,Enea BASTIANINI,14,985.4569357878037,,15,1
3300,2021.5.lemans.Tito RABAT.15,981.0944946578832,966.2087772939707,980.5211589292037,964.2786972662764,999.99609375,982.1419723461303,981.8185794401165,964.3235669118645,2021,5,lemans,Tito RABAT,15,985.8575816943008,,11,4
3301,2021.5.lemans.Franco MORBIDELLI.16,1124.906527758135,1099.7347646992419,989.6818915102506,971.6006571880237,991.1231969867747,972.6730231144747,986.7562227565364,967.7115788610815,2021,5,lemans,Franco MORBIDELLI,16,1023.1169597529241,,5,11
3302,2021.5.lemans.Marc MARQUEZ.17,1238.330847652433,1206.0084256086948,1024.833461152637,1003.3243955539654,1024.7994159886623,1003.0207721882192,998.4659145172234,977.6058980658935,2021,5,lemans,Marc MARQUEZ,17,1071.607409827739,,1,16
3303,2021.5.lemans.Aleix ESPARGARO.18,968.9686829389836,951.7960919095779,987.8157586053801,968.0164827470196,987.8047693936098,967.737069320778,979.5327113725562,959.1403850562103,2021,5,lemans,Aleix ESPARGARO,18,981.0304805776325,,13,5
3304,2021.5.lemans.Miguel OLIVEIRA.19,949.6473841054693,932.985606381752,1002.2003559099812,980.7104237461252,1000.00390625,978.3946439140684,987.2962275050221,965.6683251077447,2021,5,lemans,Miguel OLIVEIRA,19,984.7869684426182,,16,3
3305,2021.5.lemans.Alex RINS.20,1089.6450360947902,1063.5006645967615,988.3979838544515,967.2763177391806,988.3557919684374,966.9677647797201,983.9105485997245,961.9335952328136,2021,5,lemans,Alex RINS,20,1012.5773401293509,,8,12
3306,2021.5.lemans.Lorenzo SAVADORI.21,911.1436709760538,895.7538056616031,1000.00390625,977.5968074758556,999.99609375,977.3187797463468,979.5327113725562,957.3723525782839,2021,5,lemans,Lorenzo SAVADORI,21,972.6690955871525,,21,0
3307,2021.5.lemans.Joan MIR.22,1178.0971172217014,1145.8505821065212,990.728831453789,968.5561671566867,990.6993594777704,968.2591120860749,983.9105485997245,961.0431026844074,2021,5,lemans,Joan MIR,22,1035.8589641882463,,2,20
3308,2021.6.mugello.Fabio QUARTARARO.1,1160.6220014422695,1220.5010323390832,998.5639361191038,1066.8865617424779,999.99609375,1068.2075377407202,996.6642166544507,1064.714269079544,2021,6,mugello,Fabio QUARTARARO,1,1038.961561991456,,3,2
3309,2021.6.mugello.Miguel OLIVEIRA.2,932.985606381752,991.4602593421009,995.4662571791675,1048.4848640153066,1000.00390625,1052.6969256476268,991.9373326753636,1044.7959789231675,2021,6,mugello,Miguel OLIVEIRA,2,980.0982756215707,,20,18
3310,2021.6.mugello.Joan MIR.3,1145.8505821065212,1178.1264825300952,997.1335521685185,1037.1054817426048,997.1004977843952,1037.0624619483335,998.1842457346108,1037.6798601014323,2021,6,mugello,Joan MIR,3,1034.5672194485114,,4,1
3311,2021.6.mugello.Johann ZARCO.4,1125.8152446960821,1148.494063085023,995.104438524767,1024.4401426155628,999.99609375,1028.9817728146645,1000.7100774509089,1029.2549552921062,2021,6,mugello,Johann ZARCO,4,1030.4064636054395,,6,2
3312,2021.6.mugello.Brad BINDER.5,968.4324885414336,992.0271916229121,999.99609375,1020.0138095973833,999.99609375,1020.001515276648,991.9373326753636,1012.1078414847876,2021,6,mugello,Brad BINDER,5,990.0905021791992,,13,8
3313,2021.6.mugello.Jack MILLER.6,1176.4153693914182,1179.7237999600745,990.8253236848913,1003.9925408668073,994.9420581793914,1007.8129544006126,1000.7100774509089,1012.7911498057427,2021,6,mugello,Jack MILLER,6,1040.7232071766525,,2,4
3314,2021.6.mugello.Aleix ESPARGARO.7,951.7960919095779,962.7086785436629,993.8120454180093,1000.5368636473826,994.1246845892765,1000.8157257479709,990.8114416395318,997.3398696564946,2021,6,mugello,Aleix ESPARGARO,7,982.636065889099,,16,9
3315,2021.6.mugello.Maverick VIÑALES.8,1116.4398089456881,1111.7846172494646,1007.5490472453669,1008.128553704123,1007.0743537840982,1007.6742239750786,996.6642166544507,997.5915004127058,2021,6,mugello,Maverick VIÑALES,8,1031.9318566574009,,7,1
3316,2021.6.mugello.Danilo PETRUCCI.9,962.4353573852661,963.1582390359844,1021.383529924341,1016.6786415960512,999.99609375,996.7540121593292,994.5408568044111,991.2840424842719,2021,6,mugello,Danilo PETRUCCI,9,994.5889594660046,,14,5
3317,2021.6.mugello.Valentino ROSSI.10,934.2494108348583,933.1026549099679,1001.780141513,994.8182036548384,999.99609375,993.1450480638687,991.7711779160039,985.0966949207657,2021,6,mugello,Valentino ROSSI,10,981.9492060034655,,18,8
3318,2021.6.mugello.Iker LECUONA.11,893.3265125664132,891.5944853922279,999.99609375,990.1498723050535,999.99609375,990.1375779843182,994.5408568044111,984.6676083092609,2021,6,mugello,Iker LECUONA,11,971.9648892177061,,22,11
3319,2021.6.mugello.Pol ESPARGARO.12,969.8371327801323,960.973445272447,997.191859921976,985.0330348775464,1000.00390625,987.6386258506251,993.0726446721998,980.7945790801074,2021,6,mugello,Pol ESPARGARO,12,990.0263859060769,,12,0
3320,2021.6.mugello.Michele PIRRO.13,977.5712118898941,966.1317480764378,1001.7182552695699,987.1583745246769,1001.6530937413933,987.0853919640113,1000.7100774509089,985.8160145068912,2021,6,mugello,Michele PIRRO,13,995.4131595879415,,11,2
3321,2021.6.mugello.Alex MARQUEZ.14,961.1997227985122,949.0481814928241,1000.00390625,983.8219653329298,1000.00390625,983.8096708882345,995.6065175481099,979.3244841772055,2021,6,mugello,Alex MARQUEZ,14,989.2035132116555,,15,1
3322,2021.6.mugello.Lorenzo SAVADORI.15,895.7538056616031,886.0966728728902,1000.00390625,982.3716036047516,999.99609375,982.3520362274572,990.8114416395318,973.4102285126066,2021,6,mugello,Lorenzo SAVADORI,15,971.6413118252838,,21,6
3323,2021.6.mugello.Franco MORBIDELLI.16,1099.7347646992419,1076.1568547460367,992.5090318593049,974.1855035256691,994.3885219374288,975.9230712485047,991.7711779160039,973.0950483108724,2021,6,mugello,Franco MORBIDELLI,16,1019.6008741029949,,8,8
3324,2021.6.mugello.Luca MARINI.17,934.1046561342305,919.9578607374414,1000.00390625,980.1557731867015,1000.00390625,980.143478742006,989.4989295018602,969.9725241017518,2021,6,mugello,Luca MARINI,17,980.9028495340226,,19,2
3325,2021.6.mugello.Takaaki NAKAGAMI.18,1015.9449700964669,995.8167623596587,1003.1968375027087,982.2889088826792,1003.1480122799672,982.2311114896877,995.6065175481099,974.8189623271702,2021,6,mugello,Takaaki NAKAGAMI,18,1004.4740843568131,,10,8
3326,2021.6.mugello.Alex RINS.19,1063.5006645967615,1039.640552416428,1010.5645184777361,988.4485964940824,1010.5219434900889,988.3965088483026,998.1842457346108,976.5192129269093,2021,6,mugello,Alex RINS,19,1020.6928430747994,,9,10
3327,2021.6.mugello.Francesco BAGNAIA.20,1138.3226628991376,1109.2940945511623,994.8018572634106,973.1912425990452,994.7688028792874,973.1482612569517,1000.7100774509089,978.287749313337,2021,6,mugello,Francesco BAGNAIA,20,1032.150850123186,,5,15
3328,2021.6.mugello.Marc MARQUEZ.21,1206.0084256086948,1172.7493898764208,1014.069762801987,990.6434877499611,1014.0165570824876,990.5814537527747,993.0726446721998,970.692069789755,2021,6,mugello,Marc MARQUEZ,21,1056.7918475413423,,1,20
3329,2021.6.mugello.Enea BASTIANINI.22,951.0783172690693,932.8777422226805,999.99609375,977.1363686082243,1000.00390625,977.131347220088,989.4989295018602,966.9603925798338,2021,6,mugello,Enea BASTIANINI,22,985.1443116927323,,17,5
3330,2021.7.catalunya.Miguel OLIVEIRA.1,991.4602593421009,1058.720488317655,987.0551346461546,1053.1311257532504,1000.00390625,1065.1759216621585,983.8655542273975,1049.086253318092,2021,7,catalunya,Miguel OLIVEIRA,1,990.5962136164133,,12,11
3331,2021.7.catalunya.Johann ZARCO.2,1148.494063085023,1191.0069161226747,989.6585523431168,1040.5229087767193,999.99609375,1050.136181780654,981.1705381905508,1031.5447602459064,2021,7,catalunya,Johann ZARCO,2,1029.8298118421726,,5,3
3332,2021.7.catalunya.Jack MILLER.3,1179.7237999600745,1207.958580608144,1012.0283767467771,1048.8240878425026,1015.4598517417348,1052.00607316156,981.1705381905508,1019.0177048144232,2021,7,catalunya,Jack MILLER,3,1047.0956416597842,,2,1
3333,2021.7.catalunya.Joan MIR.4,1178.1264825300952,1196.0092563615876,1029.925436833194,1055.0517178103441,1029.9540883382133,1055.0642408720498,1011.8168349315106,1037.1122603681627,2021,7,catalunya,Joan MIR,4,1062.4557106582533,,3,1
3334,2021.7.catalunya.Maverick VIÑALES.5,1111.7846172494646,1124.7998862215875,995.7184465948396,1014.4997884071192,994.9400165608017,1013.763345310845,985.4200505955739,1003.8353770707,2021,7,catalunya,Maverick VIÑALES,5,1021.9657827501699,,6,1
3335,2021.7.catalunya.Fabio QUARTARARO.6,1220.5010323390832,1220.2160946100578,1047.645720801324,1055.6147257156124,999.99609375,1011.2211160652591,985.4200505955739,996.5859236959991,2021,7,catalunya,Fabio QUARTARARO,6,1063.3907243714953,,1,5
3336,2021.7.catalunya.Francesco BAGNAIA.7,1109.2940945511623,1109.1694226434615,1002.0493323771894,1007.1036284099489,1002.0779997553419,1007.1181348101013,981.1705381905508,986.5884833849275,2021,7,catalunya,Francesco BAGNAIA,7,1023.6479912185611,,7,0
3337,2021.7.catalunya.Brad BINDER.8,992.0271916229121,994.2285433017826,995.0478144411563,995.550361107965,995.0760731162968,995.5650095600315,983.8655542273975,984.063167318013,2021,7,catalunya,Brad BINDER,8,991.5041583519408,,11,3
3338,2021.7.catalunya.Franco MORBIDELLI.9,1076.1568547460367,1068.8425607513675,1009.0065225504018,1004.3516077673148,1010.6165266296563,1005.8378534142203,1007.846983252144,1002.1956406210783,2021,7,catalunya,Franco MORBIDELLI,9,1025.9067217945596,,8,1
3339,2021.7.catalunya.Enea BASTIANINI.10,932.8777422226805,931.0510005347567,1000.00390625,992.473509800079,999.99609375,992.4542055157824,978.400397945014,971.2837648532852,2021,7,catalunya,Enea BASTIANINI,10,977.8195350419236,,18,8
3340,2021.7.catalunya.Alex MARQUEZ.11,949.0481814928241,943.3246027684213,992.7504414637219,982.8065139968503,1000.00390625,989.5480861588356,987.8659188038969,977.1826623454826,2021,7,catalunya,Alex MARQUEZ,11,982.4171120026107,,16,5
3341,2021.7.catalunya.Luca MARINI.12,919.9578607374414,913.5625756012449,999.99609375,987.1250158680583,1000.00390625,987.1202588916095,978.400397945014,965.9425448653877,2021,7,catalunya,Luca MARINI,12,974.5895646706139,,19,7
3342,2021.7.catalunya.Takaaki NAKAGAMI.13,995.8167623596587,982.7229056929656,1001.6769232960467,986.6667841311106,1001.7232605702847,986.6977685402321,987.8659188038969,972.7316456889014,2021,7,catalunya,Takaaki NAKAGAMI,13,996.7707162574717,,10,3
3343,2021.7.catalunya.Jorge MARTIN.14,1024.6606086216439,1008.0510657322333,1000.00390625,983.4231092650305,999.99609375,983.4038049807339,981.1705381905508,964.8123834459864,2021,7,catalunya,Jorge MARTIN,14,1001.4577867030487,,9,5
3344,2021.7.catalunya.Lorenzo SAVADORI.15,886.0966728728902,876.5461391452387,999.99609375,982.0108426894107,999.99609375,981.9988123492373,980.3487851413099,962.6423398804637,2021,7,catalunya,Lorenzo SAVADORI,15,966.60941137855,,21,6
3345,2021.7.catalunya.Iker LECUONA.16,891.5944853922279,880.562239766466,991.880224426815,973.2834070715929,991.9012097561942,973.2915227837866,984.5780621707285,965.4089206189819,2021,7,catalunya,Iker LECUONA,16,964.9884954364915,,20,4
3346,2021.7.catalunya.Valentino ROSSI.17,933.1026549099679,918.660444206098,992.3451885346581,972.7406577440663,1000.00390625,979.8595691926198,1007.846983252144,986.0976596693855,2021,7,catalunya,Valentino ROSSI,17,983.3246832366925,,17,0
3347,2021.7.catalunya.Aleix ESPARGARO.18,962.7086785436629,945.6406252855604,984.4408280840775,964.5671878234572,985.0891362172595,965.1600135045906,980.3487851413099,959.6827489205982,2021,7,catalunya,Aleix ESPARGARO,18,978.1468569965775,,14,4
3348,2021.7.catalunya.Marc MARQUEZ.19,1172.7493898764208,1142.1194084635013,1030.2354966100274,1006.5322780260602,1030.2508396548121,1006.5323847041252,989.906696608001,967.9034242407045,2021,7,catalunya,Marc MARQUEZ,19,1055.7856056873152,,4,15
3349,2021.7.catalunya.Danilo PETRUCCI.20,963.1582390359844,944.8200856002052,1010.1321695340589,987.2464294082863,999.99609375,977.7970243289886,984.5780621707285,962.3779597916471,2021,7,catalunya,Danilo PETRUCCI,20,989.466141122693,,13,7
3350,2021.7.catalunya.Pol ESPARGARO.21,960.973445272447,942.3002750287922,989.4224652330729,967.4933871018528,1000.00390625,977.333768503174,989.906696608001,966.8682600237184,2021,7,catalunya,Pol ESPARGARO,21,985.0766283408802,,15,6
3351,2021.8.sachsenring.Marc MARQUEZ.1,1142.1194084635013,1203.3122305638644,1032.5327232999575,1098.5357146059348,1032.5899273325495,1098.6175799312027,1002.1938537837499,1069.8387585236267,2021,8,sachsenring,Marc MARQUEZ,1,1052.3589782199394,,5,4
3352,2021.8.sachsenring.Miguel OLIVEIRA.2,1058.720488317655,1109.4343024918344,994.8391650407009,1047.9201801404197,1000.00390625,1052.7575248176074,990.5498786265241,1043.4809663537794,2021,8,sachsenring,Miguel OLIVEIRA,2,1011.02835955872,,9,7
3353,2021.8.sachsenring.Fabio QUARTARARO.3,1220.2160946100578,1248.7456593589293,994.2959645861731,1034.4828921222786,1000.00390625,1039.8259539628639,1006.4537677333849,1045.3552522842792,2021,8,sachsenring,Fabio QUARTARARO,3,1055.242433294904,,1,2
3354,2021.8.sachsenring.Brad BINDER.4,994.2285433017826,1025.2814081373417,1000.00390625,1029.0205736119974,1000.00390625,1029.049644917244,990.5498786265241,1019.7730864534161,2021,8,sachsenring,Brad BINDER,4,996.1965586070767,,12,8
3355,2021.8.sachsenring.Francesco BAGNAIA.5,1109.1694226434615,1124.0981043734923,995.0489974666526,1015.4273951772689,995.0788520616657,1015.4842916462045,995.3855796084185,1015.2945747700126,2021,8,sachsenring,Francesco BAGNAIA,5,1023.6707129450496,,7,2
